transaction_id,amount,payment_method,failure_reason,customer_age_days,previous_successful_payments,previous_failed_payments,retry_count,time_since_failure_hours,customer_avg_amount,is_subscription,recovered,total_previous_payments,customer_success_rate,customer_failure_rate,amount_deviation,retry_pressure,recovery_probability,recommended_action,priority,expected_recovery,retry_allowed,measured_recovery_amount
TXN000113,1353.28,Wallet,Expired Card,1309,23,6,3,14.98,664.66,1,0,29,0.7666666666666667,0.2,1.0344920830453983,0.1877346683354192,0.1536971176613628,STOP RETRY,LOW,207.99523538876903,False,0.0
TXN000114,1878.14,Net Banking,Authentication Failed,582,16,3,3,38.97,1020.88,0,0,19,0.8,0.15,0.8389047637687401,0.0750562922191643,0.1638539530340911,STOP RETRY,LOW,307.740663351448,False,0.0
TXN000115,6184.41,Card,Bank Decline,722,27,2,2,27.36,1173.92,0,0,29,0.9,0.0666666666666666,4.264537159976849,0.0705218617771509,0.2331260197717506,AVOID RETRY,LOW,1441.7468879366124,False,0.0
TXN000116,480.86,Net Banking,Authentication Failed,217,21,5,3,41.0,928.34,0,0,26,0.7777777777777778,0.1851851851851851,0.4815030021305442,0.0714285714285714,0.1531508916563756,STOP RETRY,LOW,73.64413776188478,False,0.0
TXN000117,435.15,Net Banking,Expired Card,68,22,5,3,6.95,410.49,1,0,27,0.7857142857142857,0.1785714285714285,0.0599285523342,0.3773584905660377,0.2751355923287401,STOP RETRY,LOW,119.72525300185124,False,0.0
TXN000118,865.73,UPI,Bank Decline,1876,11,5,1,15.59,597.4,0,0,16,0.6470588235294118,0.2941176470588235,0.4484124331550803,0.0602772754671488,0.5364423567445831,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,464.4142415044879,True,0.0
TXN000119,2492.9,Net Banking,Bank Decline,509,24,3,0,26.89,465.09,0,1,27,0.8571428571428571,0.1071428571428571,4.350683344418461,0.0,0.3851308948988138,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,960.092807893253,True,2492.9
TXN000120,1910.02,Card,Insufficient Funds,955,24,2,3,22.9,863.0,0,0,26,0.8888888888888888,0.074074074074074,1.2118287037037037,0.1255230125523012,0.2402653830074476,STOP RETRY,LOW,458.9116868518852,False,0.0
TXN000121,447.78,Net Banking,Limit Exceeded,1380,21,1,0,19.34,670.31,0,1,22,0.9130434782608696,0.0434782608695652,0.331486198626566,0.0,0.6734029497538317,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,301.53637284077075,True,447.78
TXN000122,2336.84,Net Banking,Insufficient Funds,758,23,2,3,12.34,535.28,1,0,25,0.8846153846153846,0.0769230769230769,3.359364511076304,0.224887556221889,0.2696097876138635,STOP RETRY,LOW,630.034936087581,False,0.0
TXN000123,329.9,UPI,Insufficient Funds,1183,16,2,3,17.4,526.19,1,0,18,0.8421052631578947,0.1052631578947368,0.3723325556251068,0.1630434782608695,0.4837643357124,STOP RETRY,LOW,159.59385435152075,False,0.0
TXN000124,474.5,UPI,Authentication Failed,805,19,3,1,34.06,640.43,0,1,22,0.8260869565217391,0.1304347826086956,0.2586876198493989,0.0285225328009127,0.4855978564495379,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,230.41618288530572,True,474.5
TXN000125,977.05,UPI,Expired Card,1679,28,4,4,33.35,537.8,1,0,32,0.8484848484848485,0.1212121212121212,0.8152375649591685,0.1164483260553129,0.2493524189390196,STOP RETRY,LOW,243.6297809243692,False,0.0
TXN000126,630.54,Card,Authentication Failed,92,18,5,2,18.96,3011.84,1,1,23,0.75,0.2083333333333333,0.7903838239003731,0.1002004008016032,0.5290923169076343,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,333.6138695029397,True,630.54
TXN000127,2670.07,Net Banking,Expired Card,984,20,2,3,27.65,310.23,1,0,22,0.8695652173913043,0.0869565217391304,7.582302477267616,0.1047120418848167,0.1475985122740943,STOP RETRY,LOW,394.0983596676911,False,0.0
TXN000128,1460.27,Net Banking,Authentication Failed,126,16,3,3,8.25,870.39,0,1,19,0.8,0.15,0.6769414383915354,0.3243243243243243,0.4115657067577198,STOP RETRY,LOW,600.9970546070956,False,1460.27
TXN000129,6409.66,UPI,Bank Decline,1465,12,4,1,36.43,478.35,1,0,16,0.7058823529411765,0.2352941176470588,12.37365182017315,0.0267165375367352,0.2682697713876034,AVOID RETRY,LOW,1719.5180228722663,False,0.0
TXN000130,856.47,Card,Expired Card,1895,17,4,4,31.89,1459.04,0,0,21,0.7727272727272727,0.1818181818181818,0.4127078710172324,0.1216175129218607,0.142244035910038,STOP RETRY,LOW,121.8277494358703,False,0.0
TXN000131,970.49,Card,Expired Card,1987,29,4,2,37.83,1129.28,0,0,33,0.8529411764705882,0.1176470588235294,0.1404873128782248,0.0515065670873036,0.2374050673364184,AVOID RETRY,LOW,230.3992437993207,False,0.0
TXN000132,3678.95,UPI,Authentication Failed,559,28,2,1,33.15,3352.85,1,1,30,0.9032258064516128,0.064516129032258,0.0972315398720872,0.0292825768667642,0.6351619316748494,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,2336.728988535187,True,3678.95
TXN000133,1001.32,UPI,Network Error,1499,23,3,2,13.76,740.7,0,1,26,0.8518518518518519,0.1111111111111111,0.351381960361332,0.1355013550135501,0.7737978496889828,RETRY PAYMENT IMMEDIATELY,HIGH,774.8192628505723,True,1001.32
TXN000134,4885.39,UPI,Bank Decline,1770,29,4,1,11.75,279.59,1,0,33,0.8529411764705882,0.1176470588235294,16.414697601482594,0.0784313725490196,0.4976788570119032,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,2431.3553112573823,True,0.0
TXN000135,1883.39,Wallet,Bank Decline,754,27,7,1,10.28,1965.99,0,1,34,0.7714285714285715,0.2,0.0419930960503103,0.0886524822695035,0.536662548801438,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1010.7448777871404,True,1883.39
TXN000136,104.29,UPI,Network Error,1662,20,5,3,40.79,605.42,1,0,25,0.7692307692307693,0.1923076923076923,0.8263744599452524,0.0717875089734386,0.4736201766430269,STOP RETRY,LOW,49.39384822210128,False,0.0
TXN000137,3560.19,Card,Authentication Failed,1844,19,2,3,10.33,594.18,0,1,21,0.8636363636363636,0.0909090909090909,4.983383178198193,0.264783759929391,0.2680680228871151,STOP RETRY,LOW,954.3730944024784,False,3560.19
TXN000138,2731.83,Card,Authentication Failed,1050,19,6,0,6.11,1800.73,1,1,25,0.7307692307692307,0.2307692307692307,0.516781093726585,0.0,0.7166401809374308,RETRY SUBSCRIPTION PAYMENT,HIGH,1957.739145490301,True,2731.83
TXN000139,2839.36,UPI,Bank Decline,265,25,4,0,4.43,908.5,0,0,29,0.8333333333333334,0.1333333333333333,2.122990654205608,0.0,0.6304346935849325,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1790.0310515773142,True,0.0
TXN000140,162.23,Wallet,Authentication Failed,1945,21,3,4,42.62,236.56,0,1,24,0.84,0.12,0.3128893753157097,0.0917010545621274,0.2435595230257139,STOP RETRY,LOW,39.51266142046156,False,162.23
TXN000141,565.1,Wallet,Limit Exceeded,1733,27,2,0,36.24,2676.2,1,1,29,0.9,0.0666666666666666,0.7885477364410578,0.0,0.6127493281915912,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,346.26464536106823,True,565.1
TXN000142,608.68,UPI,Limit Exceeded,1625,16,9,2,17.56,366.22,0,1,25,0.6153846153846154,0.3461538461538461,0.6602581558738628,0.1077586206896551,0.4238999875919707,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,258.01944444748074,True,608.68
TXN000143,472.9,Card,Network Error,1138,20,8,0,29.36,842.76,0,1,28,0.6896551724137931,0.2758620689655172,0.4383473973641794,0.0,0.6210831229807942,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,293.71020885761754,True,472.9
TXN000144,6259.92,UPI,Expired Card,1826,35,3,4,46.64,437.19,1,0,38,0.8974358974358975,0.0769230769230769,13.288139848011138,0.0839630562552476,0.1342439444047172,STOP RETRY,LOW,840.3563524579776,False,0.0
TXN000145,1083.8,UPI,Limit Exceeded,384,26,2,0,15.84,4742.46,1,1,28,0.896551724137931,0.0689655172413793,0.7713061773473371,0.0,0.8041827012110688,RETRY SUBSCRIPTION PAYMENT,HIGH,871.5732115725564,True,1083.8
TXN000146,1057.26,UPI,Authentication Failed,1455,12,6,3,45.9,860.5,0,0,18,0.631578947368421,0.3157894736842105,0.2283923389437028,0.0639658848614072,0.2015706618492343,STOP RETRY,LOW,213.11259794672148,False,0.0
TXN000147,1904.56,Card,Network Error,1219,22,5,1,13.57,939.62,0,1,27,0.7857142857142857,0.1785714285714285,1.0258552869384023,0.0686341798215511,0.7132887546248539,RETRY PAYMENT IMMEDIATELY,HIGH,1358.5012305083117,True,1904.56
TXN000148,1937.79,Card,Limit Exceeded,1281,25,1,0,17.81,1450.99,0,1,26,0.925925925925926,0.037037037037037,0.3352640169698138,0.0,0.7202230766631708,RETRY PAYMENT IMMEDIATELY,HIGH,1395.6410757271256,True,1937.79
TXN000149,39.06,UPI,Insufficient Funds,1420,18,1,3,31.01,1321.11,1,0,19,0.9,0.05,0.96969994932343,0.0937207122774133,0.5098739006094927,STOP RETRY,LOW,19.915674557806785,False,0.0
TXN000150,574.58,UPI,Network Error,954,21,6,1,26.59,3465.1,0,1,27,0.75,0.2142857142857142,0.8339401632959234,0.0362450163102573,0.677876721915012,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,389.4944068779277,True,574.58
TXN000151,266.99,Wallet,Bank Decline,1463,16,1,0,19.61,2589.83,0,1,17,0.8888888888888888,0.0555555555555555,0.8965621055800651,0.0,0.6459385042056854,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,172.45912123787596,True,266.99
TXN000152,1636.49,UPI,Limit Exceeded,1113,27,3,4,35.45,1942.19,0,0,30,0.8709677419354839,0.0967741935483871,0.1573186358513578,0.1097393689986282,0.2900665550408121,STOP RETRY,LOW,474.69101665873865,False,0.0
TXN000153,821.48,UPI,Bank Decline,193,27,4,2,27.83,375.4,0,0,31,0.84375,0.125,1.185122210414453,0.0693721817551162,0.4334726596686432,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,356.089120464597,True,0.0
TXN000154,1113.64,Card,Network Error,1283,19,3,2,18.66,565.92,1,1,22,0.8260869565217391,0.1304347826086956,0.9661327876949132,0.1017293997965412,0.78287594459907,RETRY SUBSCRIPTION PAYMENT,HIGH,871.8419669433083,True,1113.64
TXN000155,137.21,Wallet,Limit Exceeded,911,16,9,3,34.46,1504.64,0,0,25,0.6153846153846154,0.3461538461538461,0.9082051486411096,0.0846023688663282,0.1288646234559363,STOP RETRY,LOW,17.68151498438903,False,0.0
TXN000156,804.44,UPI,Bank Decline,623,19,1,1,27.48,1022.27,0,0,20,0.9047619047619048,0.0476190476190476,0.2128763669412764,0.0351123595505618,0.6380765304994245,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,513.2942841949571,True,0.0
TXN000157,3344.69,Card,Expired Card,1210,18,2,0,38.41,919.35,1,0,20,0.8571428571428571,0.0952380952380952,2.6352365947737275,0.0,0.3171303206464775,AVOID RETRY,LOW,1060.702612163067,False,0.0
TXN000158,4489.29,Net Banking,Expired Card,1047,23,4,0,15.83,611.32,0,0,27,0.8214285714285714,0.1428571428571428,6.333240789129866,0.0,0.2053686712237009,AVOID RETRY,LOW,921.9595220378484,False,0.0
TXN000159,2250.4,UPI,Insufficient Funds,956,13,5,3,15.9,1466.78,0,0,18,0.6842105263157895,0.2631578947368421,0.5338810993473138,0.1775147928994083,0.2588732228038797,STOP RETRY,LOW,582.5683005978509,False,0.0
TXN000160,288.45,Card,Authentication Failed,1756,21,7,0,22.55,2026.1,1,1,28,0.7241379310344828,0.2413793103448276,0.8572098071136105,0.0,0.5801029791483464,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,167.33070433534053,True,288.45
TXN000161,3863.78,UPI,Network Error,903,27,1,2,43.4,2214.83,0,1,28,0.9310344827586208,0.0344827586206896,0.7441680995383221,0.045045045045045,0.6811592231049579,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,2631.8493830484745,True,3863.78
TXN000162,2261.99,Card,Authentication Failed,938,27,6,3,28.28,754.41,1,0,33,0.7941176470588235,0.1764705882352941,1.9957109384307856,0.1024590163934426,0.2223185953642398,STOP RETRY,LOW,502.8824395279568,False,0.0
TXN000163,975.36,Card,Authentication Failed,1809,23,3,0,35.84,2560.57,0,0,26,0.8518518518518519,0.1111111111111111,0.6188431313608451,0.0,0.5666448063425478,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,552.6826783142674,True,0.0
TXN000164,144.74,Card,Bank Decline,1427,16,3,1,26.62,1227.61,0,0,19,0.8,0.15,0.8813781427792383,0.0362056480811006,0.4463469858858713,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,64.60426273712102,True,0.0
TXN000165,2845.79,UPI,Insufficient Funds,1295,23,5,0,10.18,817.19,1,0,28,0.7931034482758621,0.1724137931034483,2.479375206247937,0.0,0.4337833118303109,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1234.4562109735805,True,0.0
TXN000166,606.58,Net Banking,Network Error,1787,17,4,4,30.45,107.54,0,0,21,0.7727272727272727,0.1818181818181818,4.5977519808365575,0.1271860095389507,0.1628356344239578,STOP RETRY,LOW,98.77283912888436,False,0.0
TXN000167,1550.24,UPI,Expired Card,920,16,3,3,41.1,342.91,1,0,19,0.8,0.15,3.5105987031490797,0.0712589073634204,0.167741563803912,STOP RETRY,LOW,260.03968187137656,False,0.0
TXN000168,1174.26,UPI,Authentication Failed,1221,15,3,0,31.09,1247.23,1,1,18,0.7894736842105263,0.1578947368421052,0.0584587776291228,0.0,0.647432957576123,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,760.2546247633381,True,1174.26
TXN000169,5107.14,UPI,Bank Decline,150,13,6,3,9.66,856.11,0,0,19,0.65,0.3,4.959725122796375,0.2814258911819887,0.2242812288123573,STOP RETRY,LOW,1145.4356349167429,False,0.0
TXN000170,967.42,Card,Authentication Failed,995,28,1,3,31.4,1259.42,0,1,29,0.9333333333333332,0.0333333333333333,0.2316688088097619,0.0925925925925926,0.4096444295787837,STOP RETRY,LOW,396.2982140631069,False,967.42
TXN000171,1080.18,Card,Limit Exceeded,31,19,3,1,14.36,1125.15,1,0,22,0.8260869565217391,0.1304347826086956,0.0399325134307152,0.0651041666666666,0.7222480773750644,RETRY SUBSCRIPTION PAYMENT,HIGH,780.1579282189971,True,0.0
TXN000172,5316.74,UPI,Expired Card,147,18,2,1,27.63,2297.02,1,0,20,0.8571428571428571,0.0952380952380952,1.3140529673370989,0.0349283967865875,0.4495629137155045,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,2390.2091258677715,True,0.0
TXN000173,567.8,Card,Authentication Failed,1701,19,7,2,25.83,1554.65,1,0,26,0.7037037037037037,0.2592592592592592,0.6343650564072896,0.0745434215430488,0.38000065386062,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,215.76437126206,True,0.0
TXN000174,2475.81,UPI,Limit Exceeded,1895,18,3,2,17.75,3441.68,1,1,21,0.8181818181818182,0.1363636363636363,0.2805575888551942,0.1066666666666666,0.6598872722438487,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1633.755507494043,True,2475.81
TXN000175,899.09,Card,Limit Exceeded,668,23,10,3,25.17,1652.3,0,0,33,0.6764705882352942,0.2941176470588235,0.4555797495917256,0.1146350783339701,0.220779108412345,STOP RETRY,LOW,198.5002885824553,False,0.0
TXN000176,402.4,UPI,Bank Decline,1806,18,4,4,1.44,2348.88,0,1,22,0.782608695652174,0.1739130434782608,0.8283316594889951,1.639344262295082,0.5177884352809878,STOP RETRY,LOW,208.3580663570695,False,402.4
TXN000177,1097.91,Card,Bank Decline,1560,27,6,1,45.76,244.06,0,0,33,0.7941176470588235,0.1764705882352941,3.48424875540684,0.0213857998289136,0.203409433365395,AVOID RETRY,LOW,223.32525098620093,False,0.0
TXN000178,2190.11,UPI,Limit Exceeded,403,21,4,4,38.42,542.47,1,0,25,0.8076923076923077,0.1538461538461538,3.031703681895965,0.1014713343480466,0.2328924887920943,STOP RETRY,LOW,510.06016862845377,False,0.0
TXN000179,4245.9,Wallet,Insufficient Funds,1161,24,5,4,5.86,850.38,1,0,29,0.8,0.1666666666666666,3.9882543635039576,0.5830903790087463,0.1226035113266859,STOP RETRY,LOW,520.562248741976,False,0.0
TXN000180,4791.96,UPI,Authentication Failed,1352,20,3,3,14.45,1344.23,1,0,23,0.8333333333333334,0.125,2.56292975922333,0.1941747572815534,0.388922199276346,STOP RETRY,LOW,1863.699622044279,False,0.0
TXN000181,816.67,UPI,Limit Exceeded,1486,17,1,2,32.64,5239.93,0,1,18,0.8947368421052632,0.0526315789473684,0.843983796768894,0.0594530321046373,0.4934892496141776,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,403.01786548241046,True,816.67
TXN000182,408.61,UPI,Limit Exceeded,141,23,6,1,28.95,970.88,0,1,29,0.7666666666666667,0.2,0.5785385026958061,0.0333889816360601,0.4442017881052186,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,181.50529263767336,True,408.61
TXN000183,797.32,Wallet,Bank Decline,1459,20,2,1,15.22,1351.27,0,1,22,0.8695652173913043,0.0869565217391304,0.4096445236528208,0.0616522811344019,0.5866093382212025,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,467.7153575505292,True,797.32
TXN000184,336.46,Net Banking,Authentication Failed,529,25,2,3,7.85,1326.84,1,1,27,0.8928571428571429,0.0714285714285714,0.7458579346909265,0.3389830508474576,0.5214321277394481,STOP RETRY,LOW,175.4410536992147,False,336.46
TXN000185,882.37,UPI,Network Error,704,19,5,4,43.98,2077.86,0,0,24,0.76,0.2,0.575069990283136,0.0889284126278346,0.4344460847285459,STOP RETRY,LOW,383.3421917819271,False,0.0
TXN000186,779.25,Card,Expired Card,1840,26,4,4,5.81,2876.7,1,0,30,0.8387096774193549,0.1290322580645161,0.7288633283525037,0.5873715124816447,0.2572966787846005,STOP RETRY,LOW,200.4984369429,False,0.0
TXN000187,2269.9,Net Banking,Bank Decline,1953,27,4,1,10.63,757.95,1,1,31,0.84375,0.125,1.992160221358456,0.0859845227858985,0.6042792520789704,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1371.6534742940548,True,2269.9
TXN000188,120.79,Card,Authentication Failed,1072,22,4,1,29.2,1178.19,1,0,26,0.8148148148148148,0.1481481481481481,0.8967172381041224,0.0331125827814569,0.5179933126341528,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,62.56841223307932,True,0.0
TXN000189,526.57,Card,Authentication Failed,1798,17,3,1,21.61,266.14,1,0,20,0.8095238095238095,0.1428571428571428,0.9748820843003672,0.0442282176028306,0.5530581778497978,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,291.22384471036804,True,0.0
TXN000190,530.85,UPI,Insufficient Funds,1073,23,4,0,15.69,231.31,1,0,27,0.8214285714285714,0.1428571428571428,1.2893977874391978,0.0,0.6098354102457365,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,323.73112752894923,True,0.0
TXN000191,3594.38,UPI,Expired Card,1806,26,3,1,42.49,2619.28,0,0,29,0.8666666666666667,0.1,0.3721358022806722,0.0229937916762474,0.3210483817450026,AVOID RETRY,LOW,1153.9698823766023,False,0.0
TXN000192,360.02,Net Banking,Bank Decline,801,18,3,4,14.27,3833.16,0,0,21,0.8181818181818182,0.1363636363636363,0.9058411751204958,0.2619515389652914,0.2965769345510614,STOP RETRY,LOW,106.77362797707312,False,0.0
TXN000193,1375.62,Wallet,Bank Decline,590,16,3,3,36.0,625.71,0,0,19,0.8,0.15,1.196582151234223,0.081081081081081,0.2170587782113851,STOP RETRY,LOW,298.5903964831456,False,0.0
TXN000194,964.75,Card,Network Error,1559,23,3,1,6.7,1138.91,0,0,26,0.8518518518518519,0.1111111111111111,0.1527839917186445,0.1298701298701298,0.7875489709844182,RETRY PAYMENT IMMEDIATELY,HIGH,759.7878697572174,True,0.0
TXN000195,3112.07,UPI,Insufficient Funds,183,26,9,1,22.88,1415.28,0,0,35,0.7222222222222222,0.25,1.198061117858051,0.0418760469011725,0.298154314571301,AVOID RETRY,LOW,927.8770977479088,False,0.0
TXN000196,1989.88,UPI,Insufficient Funds,1568,21,5,1,22.62,2512.28,0,1,26,0.7777777777777778,0.1851851851851851,0.2078558696205755,0.0423370025402201,0.3915037044093301,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,779.0453913300379,True,1989.88
TXN000197,1237.99,Card,Authentication Failed,849,22,9,4,27.0,833.8,0,1,31,0.6875,0.28125,0.4841758505031146,0.1428571428571428,0.1720968858990414,STOP RETRY,LOW,213.0542237741544,False,1237.99
TXN000198,629.76,Net Banking,Authentication Failed,1531,28,6,0,37.55,1097.39,0,0,34,0.8,0.1714285714285714,0.4257413122843435,0.0,0.3313165268701116,AVOID RETRY,LOW,208.6498959617215,False,0.0
TXN000199,172.03,Net Banking,Bank Decline,413,21,5,4,1.02,850.85,1,0,26,0.7777777777777778,0.1851851851851851,0.7968773845160534,1.98019801980198,0.3166191011188305,STOP RETRY,LOW,54.46798396547241,False,0.0
TXN000200,1404.01,Net Banking,Network Error,833,17,3,1,42.89,1005.52,0,1,20,0.8095238095238095,0.1428571428571428,0.3959086754361562,0.0227842333105491,0.5742061960742766,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,806.191241350245,True,1404.01
TXN000201,1864.02,Card,Bank Decline,710,25,2,0,42.71,3623.73,1,1,27,0.8928571428571429,0.0714285714285714,0.4854734007774372,0.0,0.6274267996136212,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,1169.5361030157824,True,1864.02
TXN000202,227.04,UPI,Limit Exceeded,1251,15,2,2,10.09,1906.46,0,1,17,0.8333333333333334,0.1111111111111111,0.8804483449194217,0.1803426510369702,0.5798698902845634,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,131.65365989020725,True,227.04
TXN000203,319.36,UPI,Authentication Failed,208,21,4,4,11.79,546.7,1,1,25,0.8076923076923077,0.1538461538461538,0.4150812488588644,0.3127443315089914,0.438448033516721,STOP RETRY,LOW,140.02276398390003,False,319.36
TXN000204,1411.39,Net Banking,Limit Exceeded,644,21,4,4,41.14,1498.68,1,0,25,0.8076923076923077,0.1538461538461538,0.0582057505601194,0.0949216896060749,0.2017150436433614,STOP RETRY,LOW,284.698595447804,False,0.0
TXN000205,1539.39,Card,Network Error,1784,15,3,3,34.56,1983.08,1,1,18,0.7894736842105263,0.1578947368421052,0.2236250554413127,0.0843644544431946,0.5813228596869418,STOP RETRY,LOW,894.8825969734813,False,1539.39
TXN000206,407.22,UPI,Bank Decline,1581,20,4,0,28.38,1179.03,0,0,24,0.8,0.16,0.6540596425514605,0.0,0.6104556090775147,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,248.5897331285456,True,0.0
TXN000207,617.66,UPI,Authentication Failed,76,23,4,1,34.47,589.54,1,1,27,0.8214285714285714,0.1428571428571428,0.0476174348901006,0.0281928390188892,0.55789343374942,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,344.58845828966673,True,617.66
TXN000208,174.78,Card,Network Error,1901,19,6,0,20.91,785.53,0,1,25,0.7307692307692307,0.2307692307692307,0.7765120211562179,0.0,0.690645022420783,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,120.71093701870444,True,174.78
TXN000209,4347.1,UPI,Bank Decline,587,25,6,1,5.03,496.33,1,1,31,0.78125,0.1875,7.742887016669013,0.165837479270315,0.4683451714150154,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,2035.9432946582135,True,4347.1
TXN000210,298.9,UPI,Bank Decline,1665,18,4,1,26.23,1032.4,1,0,22,0.782608695652174,0.1739130434782608,0.7097929165860267,0.0367242012486228,0.576170774804409,SUGGEST ALTERNATIVE PAYMENT METHOD,MEDIUM,172.21744458903785,True,0.0
